"Reynolds";"Amplitude";"Temps";"Premiere_cesure";"nb_cesures";"volume";"surface";"ratio_vs";"satellite";"long_onde";"poly4";"poly3";"poly2";"poly1";"poly0"
111;0,01;348,5;238;0;836,748065866907;1478,5758212349;1,76705018099209;0;6,75;-1,14669904201985e-10;1,11538664452021e-07;-2,63846749150183e-05;0,00361587998647184;1,02204320081702
111;0,01;349;238;0;835,612576545512;1477,38086485975;1,76802133707389;0;6,75;-1,09214209297633e-10;1,08829284711091e-07;-2,59435827705549e-05;0,00358941238028215;1,02247257387001
111;0,01;349,5;238;0;832,945396115771;1475,66590873146;1,77162382505846;0;6,81299999999999;-1,04179810846109e-10;1,06204587700015e-07;-2,54836668190918e-05;0,00355852053368534;1,02308141107402
111;0,01;350;238;0;829,67446382597;1473,64427961475;1,77617167198225;0;6,68799999999999;-1,09063000570225e-10;1,07955448628489e-07;-2,56538636249173e-05;0,00356028105849303;1,02326191409934
111;0,02;344;166,05;21;971,860200610648;1296,45641356203;1,3339947584513;1;6,81200000000001;-4,72302453730152e-09;2,0828534850913e-06;-0,000288100632780731;0,0164960180273656;0,969609137674113
111;0,02;344,5;166,526;21;972,222414838575;1295,33320397918;1,33234246012961;1;6,81299999999999;-3,58289377557062e-09;1,61064139112391e-06;-0,000227142022363225;0,0139353069632184;0,9890397987754
111;0,02;345;167,002;20;974,303731687878;1296,95259897892;1,33115840245432;1;6,875;-3,59042031896126e-09;1,61565573865681e-06;-0,000228220123826454;0,0140203644803796;0,987142794424441
111;0,02;345,5;167,478;19;976,858748270565;1299,09527260528;1,32987013209966;1;6,875;-3,59828874777987e-09;1,62066009553249e-06;-0,00022926347647091;0,0141018747134124;0,985298957892219
111;0,02;346;167,957;19;979,027434906134;1301,39052153982;1,3292686957895;1;6,875;-3,60685165616369e-09;1,62591489885061e-06;-0,000230307036279159;0,0141769077591974;0,983895989085819
111;0,02;346,5;164,329;20;981,36283440627;1303,63579755327;1,32839328314484;1;6,875;-3,61199046097932e-09;1,62991922996588e-06;-0,000231239641983093;0,0142536771545979;0,982175808961717
111;0,02;347;164,768;20;983,67523615902;1305,78091312928;1,32745124115149;1;6,875;-3,61398589266112e-09;1,63245140666882e-06;-0,000231952108247852;0,0143191892626629;0,980550921788845
111;0,02;347,5;165,196;20;985,962910314148;1307,66037608595;1,3262774516227;1;6,875;-3,61692531855759e-09;1,63566147208686e-06;-0,000232831349804202;0,0144001750067024;0,978504618543204
111;0,02;348;165,624;20;988,172031869824;1309,21181806616;1,32488248588545;1;6,875;-3,61455902284962e-09;1,63610982071443e-06;-0,000233220271374642;0,0144484606401175;0,977060182055579
111;0,02;348,5;163,705;21;988,922140631188;1308,53256884723;1,32319068922054;1;6,81200000000001;-3,62030390470325e-09;1,64050010776599e-06;-0,000234241484859798;0,0145346013590964;0,97496824445577
111;0,02;349;164,165;21;987,274807788114;1306,61907945348;1,32346036700847;1;6,875;-3,61976507658283e-09;1,64216898278028e-06;-0,000234891332532992;0,0146036071623147;0,973055708217065
111;0,02;349,5;164,634;21;983,534599114036;1304,08343296742;1,32591515757771;1;6,875;-3,61281622181714e-09;1,64039846999508e-06;-0,000234918208158558;0,0146277612125945;0,972232507561904
111;0,02;350;165,106;21;978,860015025031;1301,16329686925;1,32926391608301;1;6,875;-3,63463297295671e-09;1,65151087022587e-06;-0,000236856645913779;0,0147582603231153;0,969647088014665
111;0,03;344;131,836;23;1016,94339870034;1228,45456615699;1,2079871581122;1;6,875;-2,50032199837382e-09;1,03155247727597e-06;-0,000145117489488846;0,0114618008817085;1,06487006593404
111;0,03;344,5;132,297;23;1015,9654127532;1226,01157033757;1,20674538222237;1;6,875;-2,35602010898002e-09;9,70188751054022e-07;-0,000136803241160579;0,0110725845737272;1,06925405160851
111;0,03;345;132,769;22;1017,3258321237;1226,35361024705;1,20546787619361;1;6,875;-2,27771787224028e-09;9,35644307590101e-07;-0,000131838439698259;0,0108152912925896;1,07278888256477
111;0,03;345,5;133,243;22;1019,72694554069;1228,24782289873;1,20448697395897;1;6,875;-2,20608778961437e-09;9,03965853652512e-07;-0,00012726478642391;0,0105765025669625;1,07605545342242
111;0,03;346;133,719;22;1022,05579099064;1231,04494802717;1,20447920639828;1;6,875;-2,12655209668066e-09;8,68469120542568e-07;-0,000122083395004956;0,0103014891966273;1,07993703190468
111;0,03;346,5;134,197;22;1024,63412290136;1233,0793669085;1,20343383003574;1;6,87500000000001;-2,04221967758954e-09;8,30622246038654e-07;-0,000116543836859374;0,0100099364388226;1,08389731748951
111;0,03;347;134,676;22;1026,40045121018;1234,6138886985;1,20285789746373;1;6,87500000000001;-1,95620696285212e-09;7,915369343897e-07;-0,000110719804650581;0,00969423598791452;1,08845074615851
111;0,03;347,5;135,154;21;1029,11541617483;1237,75606711745;1,20273785395046;1;6,87500000000001;-1,87302475126988e-09;7,53981881260329e-07;-0,000105174909287001;0,00939665635024834;1,09277226327476
111;0,03;348;131,512;22;1031,06271680744;1239,2131001453;1,20187945887752;1;6,875;-1,79638900881606e-09;7,18784800012015e-07;-9,98440355936301e-05;0,00909797321114022;1,09756879393004
111;0,03;348,5;131,939;22;1032,8818608906;1240,17630467514;1,20069521175035;1;6,875;-1,71053525810008e-09;6,79417860191399e-07;-9,38910075226677e-05;0,00876454435903674;1,10286264834498
111;0,03;349;132,355;22;1031,27149875727;1237,40362867906;1,19988153475607;1;6,875;-1,6235074726986e-09;6,39028997782799e-07;-8,76957743700929e-05;0,00841224433482537;1,10851620150898
111;0,03;349,5;132,767;22;1028,40562603636;1235,54274741695;1,20141578005454;1;6,87599999999999;-1,53578335838933e-09;5,98057955535011e-07;-8,13681678170302e-05;0,00804972262287195;1,11433821733884
111;0,03;350;133,184;22;1024,37684064502;1233,41238265188;1,20406117525581;1;6,87500000000001;-1,45911451420968e-09;5,61594207769098e-07;-7,55942610994926e-05;0,00770751312692908;1,12009023913032
111;0,04;344;120,281;22;1036,17447363453;1192,0535377168;1,15043708183189;1;6,875;-1,87448119798602e-09;8,38518352267846e-07;-0,000138972684280855;0,0125846722291152;1,10704416801183
111;0,04;344,5;120,693;22;1035,07671635238;1190,81588321105;1,15046147246699;1;6,875;-1,78645420035437e-09;7,9885638664631e-07;-0,000133106534636186;0,0122687100524743;1,11156190649207
111;0,04;345;121,112;22;1036,57240717601;1190,93047504008;1,14891199765253;1;6,875;-1,69702185436456e-09;7,57812168147123e-07;-0,000126872637324972;0,0119182523675575;1,11698518305384
111;0,04;345,5;121,535;21;1038,63447864801;1192,72222564811;1,1483560869274;1;6,875;-1,60664431270111e-09;7,16078608333412e-07;-0,000120505683865588;0,011560611549525;1,12245222167919
111;0,04;346;121,959;21;1040,24895431989;1193,42222044396;1,14724673885801;1;6,813;-1,51711278068833e-09;6,74418206396572e-07;-0,000114079866110223;0,0111930737788638;1,12829188026484
111;0,04;346,5;120,533;22;1042,7431515577;1195,62025529116;1,1466105085467;1;6,874;-1,42742513153165e-09;6,32721102480892e-07;-0,000107658487051259;0,010826088237664;1,13418570929716
111;0,04;347;120,985;22;1045,36194481764;1197,96021931624;1,14597649671016;1;6,876;-1,34114855682442e-09;5,92130583167222e-07;-0,000101311857678709;0,0104559412919656;1,1403514684859
111;0,04;347,5;121,454;21;1048,69521362725;1202,09178333786;1,14627373875393;1;6,874;-1,2497472480551e-09;5,48945706270034e-07;-9,4527067469377e-05;0,0100581606122376;1,14694407530275
111;0,04;348;121,929;21;1049,68102476415;1201,9174829494;1,14503116146112;1;6,875;-1,15532421020887e-09;5,04099377953176e-07;-8,74328044783757e-05;0,00963783184490351;1,15400391420618
111;0,04;348,5;122,407;21;1051,64294961338;1203,48632957929;1,14438681875986;1;6,875;-1,06175540350649e-09;4,59203379122256e-07;-8,02394895733664e-05;0,00920439801624883;1,16145628156068
111;0,04;349;118,702;22;1051,89874240646;1202,25981693639;1,14294253664183;1;6,874;-9,70421176519145e-10;4,15062558437158e-07;-7,31014198037499e-05;0,00876922965290889;1,16903421650504
111;0,04;349,5;119,109;22;1049,17354341898;1199,99069202475;1,14374852430446;1;6,875;-8,73903111120032e-10;3,68200842744264e-07;-6,54893782497375e-05;0,00830310542886373;1,17727725316398
111;0,04;350;119,511;22;1045,54857587828;1198,10339790624;1,14590888032133;1;6,875;-7,80040083393119e-10;3,22270623178533e-07;-5,79537265173279e-05;0,00783458653947375;1,18583653140844
111;0,05;344;113,555;29;1062,71069936181;1207,89849066305;1,13662024047412;1;6,875;-2,41449976516292e-09;1,14643554517349e-06;-0,000194360164144303;0,0155021411472259;1,14087276757205
111;0,05;344,5;113,949;28;1060,51850349271;1205,79288713776;1,13698429887512;1;6,876;-3,21090117041596e-09;1,47383810844826e-06;-0,000236069224136699;0,0172033134826204;1,12940586549852
111;0,05;345;114,328;29;1060,5309858737;1204,63160836253;1,13587591914641;1;6,876;-2,54876521009653e-09;1,19319378812409e-06;-0,000198371797651758;0,0154822594793879;1,14684251146338
111;0,05;345,5;114,718;28;1062,69629330905;1205,7314107305;1,13459642074789;1;6,875;-2,43813169365428e-09;1,14217594567196e-06;-0,000190601963468015;0,015046020393247;1,15355393441897
111;0,05;346;115,13;28;1065,19950845616;1208,24097793642;1,13428608288374;1;6,812;-2,32651886136537e-09;1,09018776695598e-06;-0,000182577143537098;0,0145862687044465;1,16091348259433
111;0,05;346,5;115,549;28;1067,67685881028;1210,73710190694;1,13399208001573;1;6,875;-2,21727381473269e-09;1,03898244875604e-06;-0,000174614433489179;0,0141255414776931;1,16843602016945
111;0,05;347;115,974;27;1069,82459266614;1212,09273746523;1,13298268311869;1;6,875;-2,10846389894889e-09;9,87750822244241e-07;-0,000166609354411403;0,0136605816732508;1,17599430077329
111;0,05;347,5;116,403;26;1072,00551209769;1213,9916280814;1,132449054022;1;6,875;-1,99180429486616e-09;9,3237905271947e-07;-0,000157861919078133;0,0131433887199421;1,18471398288019
111;0,05;348;116,836;26;1074,24555672805;1216,32011094364;1,13225519372715;1;6,875;-1,87381590118813e-09;8,76138165908799e-07;-0,000148941275511754;0,0126145267893131;1,19358182433913
111;0,05;348,5;117,271;26;1076,38100080263;1218,30401799119;1,13185202737946;1;6,875;-1,7564967278542e-09;8,19685825824441e-07;-0,000139865528832872;0,0120646341699141;1,20318639872631
111;0,05;349;117,709;26;1077,3655650297;1218,089985733;1,13061900739274;1;6,875;-1,64467659925977e-09;7,65341157466542e-07;-0,00013102251669022;0,0115210353768742;1,21286950917488
111;0,05;349,5;118,149;26;1075,56288776678;1216,01871664323;1,13058820685797;1;6,812;-1,52688571034171e-09;7,08079471310697e-07;-0,000121701092494257;0,0109472028142534;1,22315566383797
111;0,05;350;117,035;27;1071,42358393315;1213,30457881571;1,13242287831832;1;6,876;-2,14904208788708e-09;1,04528315850196e-06;-0,000183259838682542;0,015211896643504;1,13776771673902
112;0,01;344;238;0;826,047579323793;1468,64183115242;1,77791433316063;0;5,75;-9,08921940158772e-10;4,45107405940934e-07;-7,03077694617617e-05;0,00555280163307941;1,00476923250859
112;0,01;344,5;238;0;825,414766243616;1467,70274051152;1,77813967054514;0;5,25;-1,91514984709108e-09;8,64754583209281e-07;-0,000125111873535112;0,00791132431527226;0,985132774394195
112;0,01;345;238;0;826,597892630687;1467,80902281771;1,77572316104791;0;6,81299999999999;-1,46855307597623e-10;1,27901728191926e-07;-2,90157518522589e-05;0,00378681397169842;1,01916664820526
112;0,01;345,5;238;0;828,436665007671;1469,24060813981;1,77350987733771;0;6,75;-1,41332904553217e-10;1,25335768318538e-07;-2,86213291844716e-05;0,00376446384907397;1,01949292914618
112;0,01;346;238;0;830,584799990854;1471,31482623342;1,77142036099099;0;6,75099999999998;-1,34913339672261e-10;1,22288850751263e-07;-2,81453681292497e-05;0,00373700432287821;1,01991752508399
112;0,01;346,5;238;0;832,513694844881;1473,4967600892;1,76993696225472;0;6,74900000000002;-1,2870517379931e-10;1,19324008473926e-07;-2,76798554502751e-05;0,00370967349659379;1,02039013004544
112;0,01;347;238;0;834,635292336432;1475,60340241272;1,76796190619019;0;6,81200000000001;-1,23514217232752e-10;1,16843298826694e-07;-2,72907311126639e-05;0,00368713662049984;1,0207453063782
112;0,01;347,5;238;0;836,497928832385;1477,18599475176;1,76591709774305;0;6,81200000000001;-1,1778213372882e-10;1,14069450705631e-07;-2,6846139164457e-05;0,00366012769569617;1,02123061898352
112;0,01;348;238;0;838,038174228947;1477,70505808808;1,76329086613229;0;6,81200000000001;-1,12009033963257e-10;1,11265887606444e-07;-2,63946574862647e-05;0,00363283073703068;1,02171166937145
112;0,01;348,5;238;0;838,187453957946;1477,20178446293;1,76237639621965;0;6,75;-1,05818685987838e-10;1,08334902582973e-07;-2,59366733619503e-05;0,00360630935193916;1,0221329474171
112;0,01;349;238;0;836,986202007664;1475,92053035791;1,76337498374244;0;6,75;-1,0093428034855e-10;1,05930115726571e-07;-2,55440948655014e-05;0,00358222446524306;1,02255058278979
112;0,01;349,5;238;0;834,219270693893;1474,15253914023;1,76710439440466;0;6,75;-9,55984129765869e-11;1,03151431813565e-07;-2,5061508939153e-05;0,00355026878509307;1,02316973246792
112;0,01;350;238;0;830,856395559301;1472,08006500009;1,77176233205636;0;6,68799999999999;-1,04760112364886e-10;1,06713776978244e-07;-2,54720854486102e-05;0,00356267671283081;1,02324594689113
112;0,02;344;166,03;21;973,208988243318;1294,84177108844;1,33048686020223;1;6,87400000000002;-4,73204597002962e-09;2,07979944612419e-06;-0,000286662685715951;0,0164103603682916;0,970594458266617
112;0,02;344,5;166,507;21;973,518861437488;1293,69998594974;1,32889051994275;1;6,875;-3,63896362537146e-09;1,62716396414869e-06;-0,000228246388696551;0,0139576575836872;0,989170414311052
112;0,02;345;162,896;21;975,609265512812;1295,24613921847;1,32762796029581;1;6,87400000000002;-3,64538246325995e-09;1,63164352992267e-06;-0,000229241446656986;0,0140380536964739;0,987332432786492
112;0,02;345,5;163,337;21;977,969607819523;1297,48768330049;1,32671575162071;1;6,81200000000001;-3,64853002892063e-09;1,63471051535762e-06;-0,000230036082713894;0,0141086213332468;0,985589800652521
112;0,02;346;163,769;21;980,318130648133;1299,66967458271;1,32576317212805;1;6,875;-3,65302955973319e-09;1,63824696317106e-06;-0,000230848987855913;0,0141737415443835;0,984226968155176
112;0,02;346,5;164,195;21;982,645925454818;1301,94435388082;1,32493741657577;1;6,875;-3,65836835715793e-09;1,64230193288257e-06;-0,000231778109080234;0,0142492776964406;0,982576178930838
112;0,02;347;164,621;21;984,963020625469;1304,15812991659;1,32406811485007;1;6,875;-3,65821502218011e-09;1,64395748003224e-06;-0,000232375116274901;0,0143096788863606;0,981004136561029
112;0,02;347,5;162,713;21;987,24075617985;1306,01494819059;1,32289407625779;1;6,875;-3,65760743777656e-09;1,64564465012428e-06;-0,000233044138254105;0,0143806856893376;0,97907195609493
112;0,02;348;163,18;21;989,431208382129;1307,63520484774;1,32160295103884;1;6,875;-3,64993558158446e-09;1,64377969712853e-06;-0,000233117497578922;0,0144141898067391;0,977790718089386
112;0,02;348,5;163,649;21;990,297948069945;1306,8314940687;1,3196346580498;1;6,875;-3,64883136032112e-09;1,64519889462089e-06;-0,00023372667972662;0,0144805468609127;0,975913130832135
112;0,02;349;164,121;21;988,458993577639;1304,9712779123;1,32020780466479;1;6,81200000000001;-3,64848476186599e-09;1,64696116254261e-06;-0,000234392392443087;0,0145501483311357;0,97401973713712
112;0,02;349,5;164,595;21;984,873301239037;1302,39188561897;1,32239536190135;1;6,875;-3,6397451684186e-09;1,64440094709654e-06;-0,000234302806961583;0,0145678212492742;0,973291550873184
112;0,02;350;165,072;21;979,845010637295;1299,53886064822;1,32626981465466;1;6,875;-3,66090133442036e-09;1,65527096870777e-06;-0,000236203466753428;0,014695564144328;0,97076353679238
112;0,04;344;120,203;22;1037,43501802926;1193,63284250027;1,15056155012748;1;6,875;-1,83164151425851e-09;8,20759906835315e-07;-0,000136977232489156;0,0125398427169546;1,10774184167514
112;0,04;344,5;120,622;22;1036,62103787791;1192,84377180334;1,15070380420336;1;6,875;-1,73133920580267e-09;7,75879476839737e-07;-0,000130412738783704;0,0121927542403204;1,11254098162644
112;0,04;345;121,045;22;1037,80103406707;1192,698448153;1,14925540542092;1;6,875;-1,6444517703171e-09;7,35810808409803e-07;-0,00012429570113771;0,0118466867805531;1,11794567139808
112;0,04;345,5;121,47;21;1039,93884456304;1194,4297886956;1,14855772042776;1;6,875;-1,55041456802704e-09;6,92543295629433e-07;-0,000117729772326798;0,0114801792673641;1,12350105321776
112;0,04;346;120,049;21;1042,27115908024;1196,06782059622;1,14755916459562;1;6,875;-1,45921054001583e-09;6,50154285456202e-07;-0,000111201431211001;0,0111074214770356;1,12941992787013
112;0,04;346,5;120,498;21;1044,42290355571;1197,44596563332;1,14651446416644;1;6,874;-1,36970702623186e-09;6,08460099928978e-07;-0,00010477062505257;0,01073930337213;1,13533428607774
112;0,04;347;120,966;21;1046,52206639848;1199,91867765994;1,14657752204821;1;6,876;-1,28197071345751e-09;5,67178105269604e-07;-9,83213158351687e-05;0,010363667788757;1,14158682264749
112;0,04;347,5;121,441;21;1049,59796621082;1202,92833961855;1,14608486138867;1;6,874;-1,18697416675134e-09;5,22368428780687e-07;-9,1307613869373e-05;0,00995478906809213;1,14831063474656
112;0,04;348;121,919;21;1051,53796080086;1204,63597201854;1,14559437407383;1;6,875;-1,09159112424009e-09;4,77113089370159e-07;-8,41575714070078e-05;0,0095313697302004;1,1554372911886
112;0,04;348,5;118,219;22;1052,90998998682;1204,66081080112;1,14412516003975;1;6,875;-9,96387166778883e-10;4,31474753900823e-07;-7,68552357824505e-05;0,00909224923723121;1,16296632078081
112;0,04;349;118,62;22;1053,75585677549;1204,59826266262;1,14314739502251;1;6,874;-9,02025964467933e-10;3,85900413800413e-07;-6,95004762409018e-05;0,00864540203253594;1,17071757845547
112;0,04;349,5;119,017;22;1050,51302867618;1201,78634948563;1,14399947138217;1;6,875;-8,08251827750697e-10;3,40153887451458e-07;-6,20276104374515e-05;0,0081843440732037;1,17894555177646
112;0,04;350;119,402;22;1047,06658622514;1200,37729835789;1,1464192575235;1;6,813;-7,13034070495146e-10;2,9362634221085e-07;-5,44119688567622e-05;0,00771232215316153;1,18752869268759
112;0,05;344;113,495;26;1063,82118014579;1207,28276755548;1,13485498323132;1;6,875;-2,25340188028061e-09;1,07969060880408e-06;-0,000186307158218349;0,0152138403574252;1,14292846279251
112;0,05;344,5;113,879;26;1060,98853658219;1205,1459539471;1,13587085288338;1;6,876;-2,97886354969156e-09;1,37385144022281e-06;-0,000222855474428825;0,0166516124319041;1,13406305814232
112;0,05;345;114,258;26;1060,70247124027;1203,84141224992;1,13494730604547;1;6,876;-2,54767662358300e-09;1,18955170399424e-06;-0,000197735535475944;0,0154707784703632;1,1470372261775
112;0,05;345,5;114,664;26;1062,77443481093;1204,78520187693;1,13362267891894;1;6,875;-2,4361406761996e-09;1,13836214120774e-06;-0,000189969016201312;0,0150356507262155;1,15374386852427
112;0,05;346;115,083;26;1065,29488747381;1207,17377998459;1,13318274045906;1;6,812;-2,33112550877312e-09;1,08940438425709e-06;-0,000182377691288661;0,0145966888205429;1,16089006767265
112;0,05;346,5;115,508;26;1067,73759471458;1209,57486792253;1,13283907386052;1;6,875;-2,21788656898439e-09;1,03688614732845e-06;-0,000174309084066624;0,0141369066025676;1,16820602214996
112;0,05;347;115,937;25;1069,99269149976;1210,85798114643;1,13165070263165;1;6,875;-2,10115217375174e-09;9,82154614828792e-07;-0,000165789893478613;0,0136432675275346;1,17624985139313
112;0,05;347,5;116,37;24;1072,15776106423;1212,91077298719;1,13128013155755;1;6,875;-1,98417058145731e-09;9,26909973073002e-07;-0,000157101903211749;0,0131314998086434;1,18486490880908
112;0,05;348;116,805;24;1074,36580308824;1214,91609353172;1,13082163453032;1;6,875;-1,8726285453622e-09;8,73613111751614e-07;-0,000148604151667413;0,0126228864186975;1,19354200326481
112;0,05;348,5;117,244;25;1076,6154363197;1216,98476757678;1,13038019567778;1;6,875;-1,75312897701285e-09;8,1656345977467e-07;-0,000139518162839959;0,012080061556198;1,2027735503492
112;0,05;349;117,684;25;1077,41343241023;1216,29112343639;1,12889916428411;1;6,875;-1,6350562878624e-09;7,59443593828354e-07;-0,000130246266850361;0,0115095335673952;1,21300480707492
112;0,05;349,5;116,547;26;1075,27656331116;1214,52718411022;1,1295021444253;1;6,812;-1,51804034303722e-09;7,02616536886446e-07;-0,000120996433504091;0,0109396129368353;1,22323873393933
112;0,05;350;117,007;26;1071,324311953;1211,8130562131;1,13113558862861;1;6,813;-2,14291631034197e-09;1,04109743395243e-06;-0,000182729484403438;0,0152105650841455;1,13787684950169
113;0,01;344;238;0;827,298069950374;1466,85890697408;1,77307183499421;0;5,75;-9,33339581501379e-10;4,55864984953116e-07;-7,16940622331976e-05;0,00562275159847008;1,00418481880885
113;0,01;344,5;238;0;826,699004829541;1465,91792366899;1,77321844480901;0;5,25;-1,96279586952787e-09;8,85211380805511e-07;-0,000127766066525973;0,0080359663542161;0,984091439557058
113;0,01;345;238;0;827,975888996396;1466,10793410139;1,77071331857077;0;6,81299999999999;-1,36558528974225e-10;1,24239321474849e-07;-2,85289499953745e-05;0,00377687378685648;1,01924014166679
113;0,01;345,5;238;0;829,863417644799;1467,67149931831;1,76856994550217;0;6,81299999999999;-1,29643293305704e-10;1,20924140167892e-07;-2,80049780823055e-05;0,00374634518822713;1,01971502633285
113;0,01;346;238;0;831,931380154407;1469,82844773186;1,7667664458805;0;6,81299999999999;-1,23958534883664e-10;1,1817231759675e-07;-2,75625997259668e-05;0,0037197759680695;1,02015073358577
113;0,01;346,5;238;0;834,068478886789;1472,0041429425;1,76484806727998;0;6,74900000000002;-1,17322262781036e-10;1,15003946584032e-07;-2,70603569161741e-05;0,0036897888500088;1,02066773355168
113;0,01;347;238;0;836,04317207203;1474,15962718667;1,76325777953925;0;6,75;-1,11709906931611e-10;1,12362107452659e-07;-2,66540459727955e-05;0,0036667809123484;1,0210224424784
113;0,01;347,5;238;0;838,112397644835;1475,78523991772;1,76084406347502;0;6,74900000000002;-1,06499184198843e-10;1,09855572871121e-07;-2,62575441322842e-05;0,00364319039128917;1,02143817406777
113;0,01;348;238;0;839,487085996215;1476,28875825919;1,75856041490774;0;6,81200000000001;-9,96581286944005e-11;1,06559014421324e-07;-2,57315034970626e-05;0,00361166068594079;1,02198201535416
113;0,01;348,5;238;0;839,775700166824;1475,72859073928;1,75728898853125;0;6,81200000000001;-9,37857220318044e-11;1,03757928376855e-07;-2,52919042540057e-05;0,0035860766525653;1,02240262603417
113;0,01;349;238;0;838,300741678609;1474,38766945594;1,75878130144992;0;6,81200000000001;-8,87988590061994e-11;1,01235291788073e-07;-2,48636371658581e-05;0,00355821473623685;1,02293728258115
113;0,01;349,5;238;0;835,595406886614;1472,51182224402;1,76223063232304;0;6,75;-8,30113471261048e-11;9,83523288070124e-08;-2,43842717567387e-05;0,00352801907944472;1,02348321311823
113;0,01;350;238;0;831,95607060334;1470,39967253131;1,76740061703614;0;6,625;-9,74362570848092e-11;1,04137387129394e-07;-2,50957085861326e-05;0,00355477367907545;1,02338220165995
113;0,02;344;161,915;22;974,501279379925;1293,34567687341;1,32718725387038;1;6,87599999999998;-4,73624875824973e-09;2,07454894540712e-06;-0,000284948262819385;0,0163163783174517;0,971579156469705
113;0,02;344,5;162,357;22;974,685408099405;1292,24235564141;1,3258045569403;1;6,87400000000002;-3,68785052164806e-09;1,64046114002271e-06;-0,000228931789215797;0,0139650834021261;0,989359854676173
113;0,02;345;162,785;21;976,871563332183;1293,65769431342;1,3242863676988;1;6,87400000000002;-3,69005923843003e-09;1,6432263894473e-06;-0,000229703859385498;0,0140357322217474;0,987595285401533
113;0,02;345,5;163,209;21;979,219414805813;1295,85100817617;1,32335101672096;1;6,87400000000002;-3,69052658648826e-09;1,64516243947402e-06;-0,000230353366335576;0,0141002448289862;0,985916766098563
113;0,02;346;163,633;20;981,57134499334;1298,06619914264;1,32243693315176;1;6,81299999999999;-3,69041330469837e-09;1,64675283005787e-06;-0,000230909897161192;0,0141541016587885;0,984648776841355
113;0,02;346,5;161,735;21;983,895737936847;1300,31224080673;1,32159556207996;1;6,875;-3,69552088838568e-09;1,65070421002656e-06;-0,00023181577578439;0,0142276661993147;0,983036523610167
113;0,02;347;162,203;21;986,199489428239;1302,61334607203;1,32084163501974;1;6,875;-3,69141932058015e-09;1,65062062210415e-06;-0,000232166265965913;0,0142761087325267;0,981597107638524
113;0,02;347,5;162,672;21;988,63988151469;1304,55632148533;1,31954652637179;1;6,875;-3,68710446279742e-09;1,65069985293214e-06;-0,000232613087342071;0,0143366262898997;0,979776292776935
113;0,02;348;163,144;21;990,642397424098;1306,108925884;1,31844642353304;1;6,875;-3,67810033476404e-09;1,64822632654116e-06;-0,000232599099691846;0,0143656148839143;0,978561209115303
113;0,02;348,5;163,619;21;991,418911290808;1305,26051769474;1,31655801884525;1;6,875;-3,67613060820431e-09;1,64932728145453e-06;-0,000233175733084979;0,0144306094739355;0,976714953619967
113;0,02;349;164,094;21;989,598889238675;1303,39120876127;1,31709041201936;1;6,875;-3,66966188564553e-09;1,64842977733581e-06;-0,000233467272553067;0,0144816507914854;0,975042873054331
113;0,02;349,5;164,571;21;986,103879709762;1300,77619338028;1,31910665817797;1;6,81200000000001;-3,65654892506196e-09;1,64396642618512e-06;-0,000233108957454506;0,0144860318134269;0,974467113884603
113;0,02;350;165,048;21;981,076807470679;1297,96033039931;1,32299563144867;1;6,875;-3,67789838827609e-09;1,65487931017567e-06;-0,000235000114428419;0,0146117289923755;0,972001624739324
113;0,03;344;131,791;23;1018,34446921744;1226,3319194826;1,20424076189562;1;6,875;-2,35767557262114e-09;9,66003527629161e-07;-0,000136258794767918;0,0111353615941913;1,06786336690534
113;0,03;344,5;132,266;22;1017,64181577769;1224,47668895286;1,20324918843582;1;6,875;-2,20839032497557e-09;9,02315865243315e-07;-0,000127590973931271;0,0107274304272577;1,07248970655852
113;0,03;345;132,742;21;1019,16245912023;1224,96188928019;1,20192995563986;1;6,875;-2,125579076192e-09;8,65791187183633e-07;-0,000122354779230853;0,0104570193576586;1,07622460155132
113;0,03;345,5;133,22;21;1021,44750140152;1226,76017176799;1,20100168641537;1;6,875;-2,051769772758e-09;8,3295149137136e-07;-0,000117583523712047;0,0102066905733919;1,07969569637972
113;0,03;346;133,699;21;1023,59151534633;1229,0853548139;1,20075766200352;1;6,875;-1,97031958489654e-09;7,96479364598189e-07;-0,000112237021642016;0,00992139493670168;1,08379074300294
113;0,03;346,5;130,073;22;1025,83193232397;1231,26934800032;1,20026420430387;1;6,875;-1,88773152906185e-09;7,59479550542609e-07;-0,000106814323004056;0,00963251576425645;1,0878650735019
113;0,03;347;130,501;22;1028,13886087142;1233,40194048062;1,19964528860938;1;6,875;-1,79879892903014e-09;7,1893337327551e-07;-0,000100752930115301;0,0093024812435855;1,09266940659482
113;0,03;347,5;130,917;22;1030,81785238791;1236,13763283941;1,19918143634773;1;6,875;-1,71118089627517e-09;6,78850985304094e-07;-9,47377444623326e-05;0,00897428737518988;1,09741219768837
113;0,03;348;131,329;22;1032,77039908856;1237,66471149296;1,19839289796185;1;6,875;-1,63228390593639e-09;6,42575349582844e-07;-8,92333045420679e-05;0,00866460320181307;1,10240169699314
113;0,03;348,5;131,744;22;1034,88172671398;1239,11670044395;1,19735102906732;1;6,875;-1,54488028537047e-09;6,02299967628341e-07;-8,31130521661234e-05;0,00832061735664688;1,10792457108214
113;0,03;349;132,159;22;1033,73625907584;1237,45501662582;1,19707034145451;1;6,875;-1,45672440521993e-09;5,61320943263639e-07;-7,68141374773977e-05;0,00796070853745957;1,11377829793327
